Date: 20190221, day_night: 1, strategy: None

serial_no: 310000000100, symbol: PB3M, ord_price: 2034.5, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: a, msg_type: [order_response]
serial_no: 310000000100, symbol: PB3M, ord_price: 2034.5, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: f, msg_type: [cancel_request]
serial_no: 310000000100, symbol: PB3M, ord_price: 2034.5, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 2034.500000, trd_volume: 0, entrust_status: d, msg_type: [cancel_response]
serial_no: 330000000100, symbol: PB3M, ord_price: 2034.0, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: s, msg_type: [order_request]
serial_no: 330000000100, symbol: PB3M, ord_price: 2034.0, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: a, msg_type: [order_response]
serial_no: 330000000100, symbol: PB3M, ord_price: 2034.0, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: f, msg_type: [cancel_request]
serial_no: 330000000100, symbol: PB3M, ord_price: 2034.0, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 2034.000000, trd_volume: 0, entrust_status: d, msg_type: [cancel_response]
serial_no: 350000000100, symbol: PB3M, ord_price: 2034.5, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: s, msg_type: [order_request]
serial_no: 350000000100, symbol: PB3M, ord_price: 2034.5, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: a, msg_type: [order_response]
serial_no: 350000000100, symbol: PB3M, ord_price: 2034.5, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: f, msg_type: [cancel_request]
serial_no: 350000000100, symbol: PB3M, ord_price: 2034.5, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 2034.500000, trd_volume: 0, entrust_status: d, msg_type: [cancel_response]
serial_no: 370000000100, symbol: PB3M, ord_price: 2034.0, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: s, msg_type: [order_request]
serial_no: 370000000100, symbol: PB3M, ord_price: 2034.0, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 0.000000, trd_volume: 0, entrust_status: a, msg_type: [order_response]
serial_no: 370000000100, symbol: PB3M, ord_price: 2034.0, ord_volume: 1, open_close: 0, direction: 1, order_type: 0, investor_type: 0, trd_price: 2035.000000, trd_volume: 1, entrust_status: c, msg_type: [trade_rtn]
